date,text,score_label,score_negative,score_neutral,score_positive,retweetCount,replyCount,likeCount,quoteCount,robertuito_7,robertuito_214,robertuito_231,robertuito_244,robertuito_298,robertuito_311,robertuito_328,robertuito_373,robertuito_551,robertuito_625,robertuito_650
2022-06-18,candidato presidencia colombia rodolfo hernández gestos populistas dedo índice acusador aquí mando,0.6381648778915405,0.6381648778915405,0.3353565037250519,0.0264786444604396,38,21,228,2,0.5808743834495544,0.4563891291618347,0.8744519352912903,0.1739009618759155,-0.2505887150764465,-0.4801132082939148,-0.9476451873779296,-0.4761024415493011,0.3918578922748565,0.1467159837484359,0.7530004978179932
2022-06-18,dirigente fundición ventanas codelco llama votar rechazo gritan presidente boric da cara,0.458349198102951,0.3708309829235077,0.458349198102951,0.1708199083805084,11,1,11,2,0.3094044923782348,-0.5487314462661743,1.5667402744293213,0.162166491150856,-0.4439037442207336,-0.4728479385375976,-0.5749765634536743,-0.5829896926879883,1.2840843200683594,0.3263255655765533,1.0702863931655884
2022-06-18,viernes presidente gabriel boric confirmó cierre fundición ventanas codelco,0.5368093252182007,0.3372666835784912,0.5368093252182007,0.1259239912033081,1,0,0,0,0.2324109375476837,0.0616555772721767,1.6567901372909546,0.2356223911046981,-0.1325646340847015,-0.6450696587562561,-0.5649654865264893,-0.4205760657787323,1.0349795818328855,0.4486224949359894,0.8807392716407776
2022-06-18,il presidente che pu cambiare il cile gabriel boric disposto dialogare gli avversari politici per cambiare davvero il paese per questo criticato soprattutto dai suoi stessi alleati nuova copertina di internazionale foto di tomás munita,0.3892066776752472,0.3304920196533203,0.3892066776752472,0.2803012728691101,13,0,21,0,-0.3135654926300049,-0.7159605622291565,1.4328782558441162,0.1417292654514312,0.0558988377451896,0.3298443257808685,0.1266597360372543,-0.1621285080909729,-0.2833309173583984,0.2151577919721603,0.6142784357070923
2022-06-18,prensa italiana gabriel boric presidente cambiar chile pesar opositores,0.4713440835475921,0.4713440835475921,0.426199346780777,0.1024564802646637,0,0,4,0,0.4507067501544952,-0.2320097386837005,1.5814948081970217,0.4818971455097198,-0.276226282119751,-0.2883904874324798,-0.9448631405830384,-0.4757779240608215,1.3534631729125977,0.3793280720710754,0.7587890625
2022-06-18,paro nacional trabajadores codelco anunciaron paralización reacción anuncio presidente boric cerrar fundición ventanas,0.651205837726593,0.651205837726593,0.3114877045154571,0.0373064614832401,0,0,8,0,0.0990232154726982,0.0643319115042686,1.6670013666152954,0.3483468890190124,-0.3606456220149994,-0.9920458793640136,-0.535969078540802,-0.9309244155883788,1.1267763376235962,0.5485833883285522,0.7576555013656616
2022-06-18,cosas piteado gabriel boric lista actualizada,0.7541881203651428,0.0762895569205284,0.7541881203651428,0.1695223003625869,11,1,21,2,-0.0297824498265981,1.0735158920288086,0.9019933938980104,0.3129568099975586,0.3234499394893646,-0.6717945337295532,-0.7137222290039062,-0.0985204800963401,0.4267067909240722,0.029842484742403,0.5208762884140015
2022-06-18,campaña deja canal nacional sacar tvn,0.6062806248664856,0.6062806248664856,0.3603211045265198,0.0333982147276401,259,9,474,3,-0.262993723154068,0.8485250473022461,1.7629921436309814,0.625677227973938,-0.5490947961807251,-0.1460736542940139,-1.0326780080795288,-0.1606380045413971,0.5016879439353943,0.5009065270423889,0.0939312800765037
2022-06-18,familias respiran aire tóxico l días quintero nadie importaba gabriel boric decide realizar hace años debió realizar difícil crear mejor país tod extremo individualismo apoyo paro nacional irracionales,0.9513485431671144,0.9513485431671144,0.0445661172270774,0.0040854052640497,56,5,181,2,0.3922182321548462,0.2903511822223663,0.594344973564148,0.219361200928688,-0.2434616088867187,-0.1996403783559799,-0.4465952813625335,-0.1497536897659301,0.5717521905899048,0.6929070949554443,0.7357430458068848
2022-06-18,grande presidente gabriel boric siga adelante,0.8761782050132751,0.0210840851068496,0.1027377024292945,0.8761782050132751,2,1,21,0,0.7711495161056519,-0.1474792957305908,1.9063700437545776,0.4984402656555176,-0.4610035717487335,-0.6847591400146484,-0.6073431968688965,-0.5731228590011597,1.360634684562683,-0.3600317537784576,1.195092797279358
2022-06-18,sr presidente paro mineros,0.5323862433433533,0.3752820789813995,0.5323862433433533,0.0923316702246666,2,0,15,0,-0.2300668507814407,1.0328131914138794,1.9169431924819944,0.5811576843261719,0.7954298257827759,-1.345008134841919,-0.4169454574584961,-0.3575023114681244,1.072841763496399,0.1996885985136032,-0.050048828125
2022-06-18,días gabriel boric palacio moneda chilenos dan mirada programa gobierno informe,0.5921770930290222,0.1667748987674713,0.5921770930290222,0.2410480678081512,6,1,13,1,0.6366181969642639,-0.3892790377140045,1.9530293941497805,0.1307629644870758,-0.4054683148860931,-0.8431809544563293,-0.463950902223587,-1.017549991607666,1.3744385242462158,-0.1045586690306663,0.7779121398925781
2022-06-18,gran codelco llamó votar boric cerró puertas kast hecho antofagasta boric arrasó van paro nacional xq presidente cerró ventanas tb puertas mineros,0.4924098253250122,0.4539436399936676,0.4924098253250122,0.0536465011537075,1258,208,2584,42,-0.1138878017663955,0.3554487526416778,1.1842926740646362,0.1030768007040023,-0.2795318365097046,-0.8286305069923401,-0.8982093930244446,-0.7987474799156189,0.7256302833557129,0.7569187879562378,0.5361328721046448
2022-06-18,ustedes jóvenes hace tiempo reuní bhp cierro ventanas,0.8851561546325684,0.0796109437942504,0.8851561546325684,0.0352329351007938,45,4,57,0,0.1404183208942413,1.233707308769226,1.1439744234085083,0.412281185388565,-0.032747309654951,-0.6152023673057556,0.3475424945354461,0.2546807825565338,0.5708948969841003,1.117590308189392,0.6588234901428223
2022-06-18,bueno pasa niños primero bien presidente boric pueblo est ud,0.4910562634468078,0.0621117129921913,0.446832001209259,0.4910562634468078,70,1,260,1,-0.018652006983757,0.3239049613475799,1.136914849281311,0.5537712574005127,-0.3929892480373382,-0.7748183608055115,-0.1344374865293502,-0.4462021589279175,1.1684523820877075,1.6431118249893188,0.9670760035514832
2022-06-18,paso atrás presidente boric pueblo est gobernando ud,0.6024962663650513,0.6024962663650513,0.3362027108669281,0.0613010078668594,126,21,757,5,0.0960022658109664,-0.2206904143095016,1.0780903100967407,0.4830083847045898,-0.2223434150218963,-0.1776321828365326,-0.4184110760688782,-1.210612177848816,1.060127854347229,1.280918836593628,0.2269831150770187
2022-06-18,haber presidente cada país ctm soportar weones populistas boric traen problemas,0.9582515954971312,0.9582515954971312,0.0342096835374832,0.0075387880206108,13,2,27,0,0.3417095839977264,0.3525434136390686,0.7678524255752563,0.3886777758598327,0.4500379562377929,-0.3004298210144043,-0.2769778966903686,0.1911208778619766,0.555044412612915,0.963699221611023,0.8286626935005188
2022-06-18,pueden webiar cierre aquí primó bien superior persona especialmente niños continuamente crisis intoxicación bien presidente boric,0.7992116212844849,0.7992116212844849,0.1774733811616897,0.0233150124549865,3,0,7,0,0.2654355764389038,0.5805542469024658,1.297418475151062,0.142263114452362,-0.9415492415428162,-0.4112246036529541,-0.0960046201944351,-0.0262572150677442,1.0098940134048462,0.3541415333747864,1.2612342834472656
2022-06-18,trabajadores empresa estatal mayores productoras cobre mundo convocaron paro labores nacional tras anuncio administración gabriel boric cierre fundición ventana,0.6050285696983337,0.6050285696983337,0.3460432291030884,0.0489282421767711,138,16,171,50,-0.029023727402091,0.8204275965690613,1.6509698629379272,0.2182891517877578,-0.1057244017720222,-0.7436609864234924,-0.4383712708950043,-0.6422271728515625,0.8436686396598816,0.3698817789554596,0.834437906742096
2022-06-18,presentaron resultados proceso encuentros toda regiones chile participación ciudadana ahí definieron principios van guiar conoce,0.5464151501655579,0.0379023663699626,0.4156824648380279,0.5464151501655579,27,6,38,0,0.4180803298950195,-0.3124419152736664,1.2457488775253296,0.415957361459732,-0.3978817462921142,-1.0007160902023315,-0.093544065952301,-0.1168671399354934,0.9850780963897704,0.0473313070833683,1.3693279027938845
2022-06-18,propósito cornetear amos,0.6590710282325745,0.2341249287128448,0.6590710282325745,0.1068040058016777,0,1,4,0,-0.8946385979652405,1.926889419555664,1.218302607536316,-0.2674489915370941,1.16474449634552,-0.6776627898216248,0.0368000604212284,0.5961731672286987,0.5818484425544739,0.2825669944286346,-0.2752448618412018
2022-06-18,preguntan si necesario sacrificar salud educación mil millones dólares cuesta nueva fundición reemplace ventanas presidente boric debe poner contralor sólo codelco hace grande solución educación salud plumazo,0.7137637734413147,0.7137637734413147,0.2577900290489197,0.0284461677074432,51,7,158,3,0.6515098810195923,0.4483435451984405,1.157008409500122,0.3735363483428955,-0.2179239392280578,-0.4084206521511078,-0.63837069272995,-0.2575026154518127,0.891712486743927,0.3807227611541748,0.8250506520271301
2022-06-18,invitan ex presidentes cierre convención lagos frei,0.4217332005500793,0.3791565597057342,0.4217332005500793,0.1991102546453476,164,7,1093,6,0.0130127575248479,-0.1083554476499557,1.7376588582992554,0.4383212924003601,-0.5224283337593079,-0.6790570616722107,-0.739939272403717,-0.391003280878067,1.2895877361297607,0.3432208895683288,0.5468803644180298
2022-06-18,primeros días gabriel boric entusiasmo iniciala inflación inseguridad,0.7558217644691467,0.7558217644691467,0.215847447514534,0.0283308159559965,3,1,7,0,0.6183444261550903,0.7496083974838257,1.866037487983704,0.4859594404697418,-0.1731501966714859,-0.4070538282394409,-0.3827567100524902,-0.5826025605201721,0.2462625056505203,0.2292098402976989,0.707115650177002
2022-06-18,primeros días gabriel boric entusiasmo inicial inflación inseguridad,0.8216790556907654,0.8216790556907654,0.1559215784072876,0.0223993211984634,0,0,1,0,0.7543305158615112,1.210774540901184,1.7168629169464111,0.3708239197731018,0.46104496717453,-0.6828120350837708,-0.6728307604789734,-0.782697319984436,0.2633483111858368,0.1073152869939804,0.8021543622016907
2022-06-18,apoyo gobierno presidente boric traidores saltan callaron mientra pueblo asesinado chilenos acaso traidores basura,0.9476099610328674,0.9476099610328674,0.0423192530870437,0.0100708371028304,2,0,4,0,0.233071967959404,0.4658492505550384,0.6167861223220825,0.3236913979053497,-0.2349568754434585,-0.1723276525735855,0.5666010975837708,0.5681757926940918,0.7104182839393616,0.3893583416938782,0.5840702056884766
2022-06-18,seguimos boric plan reforzamiento policial logró disminución delictual comunas primer me cerró ventanas costos inmensos beneficios acuerdan imagen quién presidente pantalones izquierda,0.5920987725257874,0.5920987725257874,0.3313084840774536,0.0765927731990814,34,11,101,0,0.3696479201316833,0.8786522150039673,1.303168535232544,0.2351187318563461,-0.0531956069171428,-0.3551235795021057,-0.4813375771045685,-0.5814096927642822,0.460051417350769,0.2738780677318573,0.823070228099823
2022-06-18,aquí cocino boric paran trabajadores codelco junto camionerosno llega nicagando años historia repite,0.8820676207542419,0.8820676207542419,0.1072543933987617,0.0106779662892222,367,5,810,13,0.2667133808135986,0.9409838914871216,1.4292995929718018,0.1014337316155433,0.14141945540905,-0.393983781337738,-0.1620656698942184,-0.3060339987277984,0.5691532492637634,0.5223217606544495,0.5225421786308289
2022-06-18,ministro jackson cierre fundición ventanas compromiso asumió presidente gabriel boric considero valiente muestra arrojo t vivo,0.4865208566188812,0.1292802691459655,0.3841988146305084,0.4865208566188812,3,15,19,2,0.2235163301229477,0.0393751747906208,1.6961493492126465,-0.0436237826943397,0.1986301988363266,-0.3860895037651062,-0.4833382070064544,-0.8407878875732422,0.4254911541938782,0.600664496421814,0.5549364686012268
2022-06-18,presidente boric anuncia cierre fundición codelco ventanas ningún trabajador quedará empleo,0.7217493057250977,0.7217493057250977,0.2488552629947662,0.0293953921645879,0,0,1,0,0.2960004806518554,0.2316851317882537,1.581276297569275,0.188111737370491,-0.1803796589374542,-0.3890649378299713,-0.7232800126075745,-0.4987995326519012,0.931971549987793,0.4521452784538269,0.8570163249969482
2022-06-18,salí centro bogota miedo seguidores gustavo petro,0.5149734020233154,0.4063895344734192,0.5149734020233154,0.0786370038986206,123,18,173,6,0.054856076836586,1.2781234979629517,0.6383087635040283,0.1127821058034896,-0.1482000201940536,0.0581716559827327,-1.253427505493164,-0.79007488489151,-0.0391946099698543,0.7620954513549805,0.8284139037132263
2022-06-18,trabajadores comunistas ventanas codelco llamaron votar x boric xq querian dignidad boric llevo dignidad querian cerro ventanas codelco fuente laboral disfruten votado aweonaos culiaos rio toda noche putos,0.5756481289863586,0.5756481289863586,0.3496671915054321,0.0746846720576286,16,3,27,0,-0.2645102441310882,0.8960486054420471,0.866715669631958,-0.0652548447251319,-0.4964818656444549,-0.4841161966323852,-0.3853055238723755,0.1034204810857772,0.872747004032135,0.3984977900981903,0.5907896757125854
2022-06-18,contradicciones petro aquí queda evidencia niega intención adelantar constituyente si llega poder mismo camino ejecutaron maduro venezuela boric chile,0.7835620641708374,0.7835620641708374,0.1962926685810089,0.0201453119516372,96,11,105,1,0.1503821909427642,-0.0828956738114357,1.0115057229995728,0.1518286168575287,-0.8037934303283691,-0.2613417208194732,-0.9406335949897766,-0.1632262468338012,0.5032401084899902,0.4760521054267883,0.9971097707748412
2022-06-18,gustó votar boric afirmarse compadre,0.8574451804161072,0.0810352116823196,0.8574451804161072,0.0615196451544761,3,0,3,0,0.4207157492637634,0.9883002042770386,0.5047391653060913,0.136470079421997,0.0162527710199356,0.7326005697250366,-0.8996511101722717,-0.6869228482246399,0.6121126413345337,1.3803610801696775,0.7138360738754272
2022-06-18,pdte boric dio trabajadores ventanas problema nadie aviso peor aún indefinidas duda merluzo miserable malvado,0.935453474521637,0.935453474521637,0.0578947402536869,0.0066517801024019,57,1,78,2,-0.1406171768903732,1.376843810081482,0.411573976278305,0.1920196115970611,-0.4744308292865753,0.0107019618153572,-0.0474321842193603,-0.366735428571701,0.6810454726219177,0.11746097356081,0.5226129293441772
2022-06-18,trabajadores codelco saben perfectamente fundiciones llevan cobre procesar menor precio seguro boric prometió amiguitos globalistas extranjero si chile quiere progresar debe mejorar plantas nunca cerrarlas,0.7165788412094116,0.7165788412094116,0.2412317544221878,0.0421893782913684,4,0,2,0,0.6372599601745605,0.6183200478553772,0.9372658729553224,0.2018418461084365,-0.4114075303077698,-0.549451470375061,-0.6749109029769897,-0.4616582691669464,0.6843881011009216,0.6443426012992859,0.8153222799301147
2022-06-18,presidente boric si quieren conversar trabajadores converse planta dirigentes derecha comprados entrampar salida traspaso plantas codelco,0.7474309206008911,0.1605056226253509,0.7474309206008911,0.0920633673667907,0,0,2,0,0.954907238483429,0.3866492211818695,1.1488584280014038,0.1395513266324997,-0.0882939100265502,-0.1576335728168487,-0.5781709551811218,-0.4929231405258178,0.9505602717399596,0.2950187027454376,1.0475016832351685
2022-06-18,mama respeta quiere ello chilenos respaldamos igual presidente boric,0.3850403726100921,0.3017283678054809,0.3850403726100921,0.3132312595844269,0,0,0,0,0.0220910552889108,-0.3054192364215851,0.9728827476501464,-0.4504751861095428,-0.8309736251831055,-0.4577642679214477,0.0568210519850254,0.1331458091735839,0.9399810433387756,1.657473087310791,0.5252639651298523
2022-06-18,pamela jiles emplazó izkia siches boric inoperantes via,0.8939410448074341,0.8939410448074341,0.0895980447530746,0.0164609104394912,0,0,0,0,-0.0274869482964277,0.7551021575927734,0.9147149324417114,0.2681789398193359,0.293769896030426,-0.3307883739471435,-0.290661484003067,0.0788236483931541,0.4923636019229889,-0.1316800266504287,0.3947173357009887
